id_amat;ubicazione;linee;LONG_X_4326;LAT_Y_4326;Location
"13394";"Via Buozzi, 13";"328";9.18518685242774;45.3762132364131;"(45.3762132364131, 9.18518685242774)"
"13395";Via Buozzi civ. 15;"328";9.18389054896233;45.3773713010329;"(45.3773713010329, 9.18389054896233)"
"13396";Via Buozzi fronte 96 dopo Via Alfieri;"220,328";9.17911700870525;45.380738473366;"(45.380738473366, 9.17911700870525)"
"13397";Via Buozzi fronte 54 dopo Via Ariosto;"220,328";9.17632366670761;45.3824706997743;"(45.3824706997743, 9.17632366670761)"
"13398";Via Mazzocchi dopo Via Buozzi;"220,230,328";9.1707147602369;45.3841250824111;"(45.3841250824111, 9.1707147602369)"
"13399";"Viale Romagna, 16";"328";9.16667325100308;45.3835973072673;"(45.3835973072673, 9.16667325100308)"
"13401";Viale Lombardia fronte 8 dopo Viale Romagna;"328";9.1590446785449;45.3826155328681;"(45.3826155328681, 9.1590446785449)"
"13402";Viale Lombardia fronte 15 prima di Via Roma;"328";9.15554889239293;45.3838820009725;"(45.3838820009725, 9.15554889239293)"
"13403";Via Roma prima di Via Azalee;"201,328";9.15534561017257;45.3849724151446;"(45.3849724151446, 9.15534561017257)"
"13404";Via Monte Amiata dopo Via Monte Penice;"328";9.15668414380792;45.3940820853926;"(45.3940820853926, 9.15668414380792)"
"13405";Via Monte Amiata prima di Via Monviso;"328";9.15472777791422;45.3946741497115;"(45.3946741497115, 9.15472777791422)"
"13406";Viale Gran S. Bernardo dopo Strada 8;"328";9.14998070813679;45.3960961475115;"(45.3960961475115, 9.14998070813679)"
"13407";Viale Gran S. Bernardo dopo Strada 6;"328";9.14820067179924;45.3966265349783;"(45.3966265349783, 9.14820067179924)"
"13408";Viale Milanofiori dopo Via Gran S. Bernardo;"328";9.14547983315519;45.3985924236644;"(45.3985924236644, 9.14547983315519)"
"13409";Assago Forum M2;"321,328,352";9.14642761002173;45.4002680979507;"(45.4002680979507, 9.14642761002173)"
"13415";"Via Matteotti, 2 dopo Via Duccio da Boninsegna";"352,353";9.13025973162175;45.4092954277192;"(45.4092954277192, 9.13025973162175)"
"13416";"Via Matteotti, 12 dopo V.le Moro";"352,353";9.13389665041152;45.409680773984;"(45.409680773984, 9.13389665041152)"
"13417";"Via Matteotti, 16";"352,353";9.13621188842349;45.4086922508202;"(45.4086922508202, 9.13621188842349)"
"13418";Via Matteotti prima di Via dei Caduti;"352,353";9.13486054128856;45.4061085328747;"(45.4061085328747, 9.13486054128856)"
"13419";Via Di Vittorio dopo Via Papa Giovanni XXIII;"321,352,353";9.13452501708474;45.4031537709365;"(45.4031537709365, 9.13452501708474)"
"13421";"S.S.412, 1";"99,222";9.21092203566992;45.3946965421323;"(45.3946965421323, 9.21092203566992)"
"13422";Via dello  Zerbo fronte palo Enel n. 8;"222";9.21856640617747;45.3791758931016;"(45.3791758931016, 9.21856640617747)"
"13423";Via F.lli Cervi fronte palo Enel n. 16;"222";9.21375244775927;45.3794820273802;"(45.3794820273802, 9.21375244775927)"
"13424";V.le Berlinguer prima di Via Garibaldi;"222";9.21239546516467;45.3773647819534;"(45.3773647819534, 9.21239546516467)"
"13425";Via Roma dopo Via Viquarterio;"220,222,328";9.20140839009533;45.3533751679209;"(45.3533751679209, 9.20140839009533)"
"13426";Via dei Pini fronte 2;"220,222,328";9.19947789882911;45.34989541841;"(45.34989541841, 9.19947789882911)"
"13427";"Via dei Pini, 10 prima di Via dei Platani";"220,222,328";9.19791194381128;45.3483799407381;"(45.3483799407381, 9.19791194381128)"
"13428";"Via dei Pini, 24 dopo Via degli Abeti";"222";9.19567736242785;45.3463315089447;"(45.3463315089447, 9.19567736242785)"
"13429";Via dei Pini dopo Via dei Gelsi;"222";9.19330943697174;45.3443872670728;"(45.3443872670728, 9.19330943697174)"
"13430";Via delle Betulle dopo Via Paganini;"220,222";9.19399109879873;45.3431389502798;"(45.3431389502798, 9.19399109879873)"
"13431";Via delle Betulle dopo Via degli Aceri;"220,222";9.19613057990712;45.3449625489892;"(45.3449625489892, 9.19613057990712)"
"13432";"Via Leoncavallo, 13";"220,222,328";9.19839639739021;45.3459127707596;"(45.3459127707596, 9.19839639739021)"
"13435";"Via Zandonai, 20 prima di Via Leoncavallo";"222,328";9.19976519539636;45.344488197683;"(45.344488197683, 9.19976519539636)"
"13436";Via delle Betulle dopo Via Leoncavallo;"220,222";9.19754027492623;45.3464106507965;"(45.3464106507965, 9.19754027492623)"
"13437";Via delle Betulle dopo Via degli Aceri;"220,222";9.19549157014119;45.344689267666;"(45.344689267666, 9.19549157014119)"
"13438";Via Paganini dopo Via delle Betulle;"220,222";9.19336726147303;45.3430544947408;"(45.3430544947408, 9.19336726147303)"
"13439";"V.le dei Pini, 6 dopo Via dei Gelsi";"222";9.19379988025718;45.3446154732528;"(45.3446154732528, 9.19379988025718)"
"13440";"V.le dei Pini, 4 dopo Via degli Abeti";"222";9.19584173907556;45.346340228913;"(45.346340228913, 9.19584173907556)"
"13441";"V,le dei Pini fronte 10 prima di V.le degli Olmi";"220,222";9.19843612341225;45.3486947320964;"(45.3486947320964, 9.19843612341225)"
"13442";"V.le dei Pini, 2 dopo V.le degli Olmi";"220,222,328";9.19998758840725;45.3501090633064;"(45.3501090633064, 9.19998758840725)"
"13443";"Via Roma, 15 prima di V.le del Popolo";"220,222,328";9.20156450973002;45.3542648503587;"(45.3542648503587, 9.20156450973002)"
"13444";"Via Diaz, 1/a prima di Via S.Francesco";"222";9.21193070718623;45.3743187503387;"(45.3743187503387, 9.21193070718623)"
"13445";"V.le Berlinguer, 3 dopo Via Garibaldi";"222";9.21265545955561;45.3781564009977;"(45.3781564009977, 9.21265545955561)"
"13446";"S.S. 412, 1/7 dopo Via Sporting";"222";9.2113797739095;45.3940406218266;"(45.3940406218266, 9.2113797739095)"
"13447";Via Curiel dopo di Via Lambro;"201";9.17291564904111;45.3947746284181;"(45.3947746284181, 9.17291564904111)"
"13448";"Via F.Maggi, 14 dopo Via Mincio";"201";9.17213969994548;45.3980278793781;"(45.3980278793781, 9.17213969994548)"
"13449";Via F.Maggi dopo Via Trebbia;"201";9.16909301055515;45.3971013086357;"(45.3971013086357, 9.16909301055515)"
"13450";Via F.Maggi dopo Via Brenta;"201";9.16671481126528;45.3963753640172;"(45.3963753640172, 9.16671481126528)"
"13455";V.le Alberelle civ. 33;"201";9.15974369246098;45.3974402648943;"(45.3974402648943, 9.15974369246098)"
"13456";V.le Alberelle dopo Via M.Pollino;"201";9.15930681402018;45.3994884680217;"(45.3994884680217, 9.15930681402018)"
"13458";V.le Alberelle civ 102;"201";9.15952072545688;45.3972690593482;"(45.3972690593482, 9.15952072545688)"
"13465";Via Don Lonni dopo V.le Lombardia;"201";9.15884704551089;45.3819400548123;"(45.3819400548123, 9.15884704551089)"
"13466";Via delle Mimose prima di Via dei Mandorli;"201";9.15495713179842;45.3824286136678;"(45.3824286136678, 9.15495713179842)"
"13467";Via M.te Amiata dopo Via M.te Penice;"201";9.15833200217551;45.3933187000146;"(45.3933187000146, 9.15833200217551)"
"13468";Via Lambro dopo Via della Pace;"201";9.1653518877442;45.3920557980643;"(45.3920557980643, 9.1653518877442)"
"13469";"Via Lambro, 75 dopo Via Ticino";"201";9.16828644762828;45.3929606355598;"(45.3929606355598, 9.16828644762828)"
"13470";Via Rosselli fronte 26;"220";9.14250381075132;45.375551409564;"(45.375551409564, 9.14250381075132)"
"13471";"Via Rosselli, 47 prima di via Matteotti";"220";9.14339049769159;45.3770850005153;"(45.3770850005153, 9.14339049769159)"
"13477";Via Alfieri fronte chiesa;"220";9.17819190720709;45.3790233341503;"(45.3790233341503, 9.17819190720709)"
"13479";V.le Lazio dopo Via Roma;"201";9.15773557692928;45.3869875637615;"(45.3869875637615, 9.15773557692928)"
"13480";V.le Lazio dopo Via dei Garofani;"201";9.16036593909417;45.3863328289556;"(45.3863328289556, 9.16036593909417)"
"13481";V.le Lazio dopo di Via Piacenza;"201";9.16254498447194;45.3855881597841;"(45.3855881597841, 9.16254498447194)"
"13487";"Via Milano, 24 prima di V.le Lombardia";"201";9.15053342708925;45.3861718203621;"(45.3861718203621, 9.15053342708925)"
"13488";V.le Lombardia fronte 82 prima di Via Roma;"201";9.15331910880389;45.3845314177217;"(45.3845314177217, 9.15331910880389)"
"13490";V.le Lazio dopo Via Piacenza;"201";9.16253472735456;45.3856998605794;"(45.3856998605794, 9.16253472735456)"
"13491";V.le Lazio dopo Via Garofani;"201";9.15989909355446;45.3865818506815;"(45.3865818506815, 9.15989909355446)"
"13492";Via Lazio prima di Via Roma;"201";9.15760035548182;45.3870809298675;"(45.3870809298675, 9.15760035548182)"
"13493";Via Gramsci dopo via Roma;"201";9.15479252735362;45.3859137842603;"(45.3859137842603, 9.15479252735362)"
"13494";"Via Gramsci, prima di via Milano";"201";9.15210607269704;45.3871667083976;"(45.3871667083976, 9.15210607269704)"
"13495";V.le Casiraghi dopo V.le M.te Grappa;"700";9.23511536456187;45.5439068818476;"(45.5439068818476, 9.23511536456187)"
"13524";Via M.te Grappa dopo V.le Casiraghi;"702,727,729";9.23521310675922;45.5431147639232;"(45.5431147639232, 9.23521310675922)"
"13525";P.le Cascina Gobba;"925";9.2606021606873;45.5113489715487;"(45.5113489715487, 9.2606021606873)"
"13526";Via Olgettina fronte 13;"925";9.26677716785975;45.5103468630693;"(45.5103468630693, 9.26677716785975)"
"13527";"Via Olgettina, 46";"923,925";9.26682795129325;45.5090200493386;"(45.5090200493386, 9.26682795129325)"
"13528";Via Olgettina dopo della strada per l'Ospedale;"923,925";9.26787149050658;45.5059229556657;"(45.5059229556657, 9.26787149050658)"
"13530";Strada dorsale Milano2 altezza residenza Ponti;"923,925";9.26831734042698;45.5014169295217;"(45.5014169295217, 9.26831734042698)"
"13531";Strada dorsale Milano2. altezza residenza Portici;"923,925";9.26726416565389;45.4997547117449;"(45.4997547117449, 9.26726416565389)"
"13532";Strada dorsale Milano2 fronte residenza Archi;"922,923,925";9.26601285716634;45.4971910205114;"(45.4971910205114, 9.26601285716634)"
"13533";Via F.lli Cervi dopo Strada dorsale Milano2;"925";9.26330409828874;45.4946058452472;"(45.4946058452472, 9.26330409828874)"
"13534";V.le Turchia dopo via F.lli Cervi;"925";9.26249207042756;45.4974981942369;"(45.4974981942369, 9.26249207042756)"
"13535";V.le Turchia dopo via Casoria;"925";9.25734687024973;45.4962620818751;"(45.4962620818751, 9.25734687024973)"
"13536";Via Carnia fronte 12 prima di P.zza Udine;"925";9.23663857188301;45.4916397914501;"(45.4916397914501, 9.23663857188301)"
"13537";V.le Turchia dopo Via Casoria;"925";9.25783895233911;45.4961302795257;"(45.4961302795257, 9.25783895233911)"
"13538";Strada dorsale Milano2 altezza portineria centrale;"925";9.26408923596063;45.4977813785115;"(45.4977813785115, 9.26408923596063)"
"13539";Strada dorsale Milano2 fronte residenza Portici;"923,925";9.26739485728704;45.4996105528119;"(45.4996105528119, 9.26739485728704)"
"13540";Strada dorsale Milano2 prima residenza Botteghe;"923,925";9.26851656596428;45.5014647971473;"(45.5014647971473, 9.26851656596428)"
"13542";Via Olgettina dopo Strada dorsale Milano2;"923,925";9.26780224466634;45.5071325763672;"(45.5071325763672, 9.26780224466634)"
"13543";Via Olgettina altezza AMSA;"923,925";9.26696865910675;45.5095175816629;"(45.5095175816629, 9.26696865910675)"
"13544";"Via Olgettina, 5 prima di Via Padova";"925";9.26725317597333;45.5118740319918;"(45.5118740319918, 9.26725317597333)"
"13549";"V.le F.Testi, 302 (sovrappasso pedonale)";"728";9.21795869725475;45.5364251009451;"(45.5364251009451, 9.21795869725475)"
"13550";"V.le F.Testi, 136";"728";9.22161634499216;45.542813216478;"(45.542813216478, 9.22161634499216)"
"13551";"V.le F.Testi, 190 prima di V.le Picardi";"727,728";9.22854486468788;45.546462949864;"(45.546462949864, 9.22854486468788)"
"13554";"V.le F.Testi, 57 dopo Via Ferri";"728";9.221058499889;45.5430573199765;"(45.5430573199765, 9.221058499889)"
"13555";V.le F.Testi dopo Via Gorki;"728";9.21789344528143;45.5374821658659;"(45.5374821658659, 9.21789344528143)"
"13562";"V.le Sarca, 10 prima di Via Rabolini (Deposito A.T.M.)";"728";9.20182744036617;45.5046093893646;"(45.5046093893646, 9.20182744036617)"
"13563";V.le Sarca prima di Via Pianell;"728";9.20399032953331;45.5071618255425;"(45.5071618255425, 9.20399032953331)"
"13564";V.le Sarca dopo Via Emanueli;"728";9.20858689358294;45.5152675512863;"(45.5152675512863, 9.20858689358294)"
"13565";"V.le Sarca, 202 (Pirelli Bicocca)";"728";9.21043353041907;45.5185000076345;"(45.5185000076345, 9.21043353041907)"
"13566";"V.le Sarca, 230 dopo Via Chiese";"728";9.21237677016839;45.5221106341999;"(45.5221106341999, 9.21237677016839)"
"13567";"V.le Sarca, 336 dopo Via Bignami";"728";9.21480535132264;45.5261024945357;"(45.5261024945357, 9.21480535132264)"
"13568";Via Milanese prima di Via Carducci;"728";9.21780025635296;45.5308799940194;"(45.5308799940194, 9.21780025635296)"
"13574";Via Leoncavallo dopo Via Roma;"220";9.20118665562824;45.3440894825651;"(45.3440894825651, 9.20118665562824)"
"13577";Via Delle Rose dopo Via Dei Tulipani;"220,328";9.18839041994159;45.3420411593249;"(45.3420411593249, 9.18839041994159)"
"13578";Via Dei Gigli prima Di Via Stelle Alpine;"220,328";9.18818318163892;45.3406463117154;"(45.3406463117154, 9.18818318163892)"
"13579";Via Delle Rose dopo Via Stelle Alpine;"220,328";9.18677067626832;45.3393649441727;"(45.3393649441727, 9.18677067626832)"
"13580";VIa Delle Rose prima di Via Dei Gigli;"220,328";9.18764872742316;45.3406516900513;"(45.3406516900513, 9.18764872742316)"
"13581";Via Delle Rose prima di Via Dei Tulipani;"220,328";9.18855441132594;45.3420455518352;"(45.3420455518352, 9.18855441132594)"
"13600";V.le Gramsci dopo Via M.te Grappa;"702";9.23770430518626;45.5412836019798;"(45.5412836019798, 9.23770430518626)"
"13603";Via Milanese dopo Via Carducci;"713,728";9.21755872495924;45.5319209055473;"(45.5319209055473, 9.21755872495924)"
"13615";"Via Garibaldi, 34";"166";9.19691164196945;45.5894828639063;"(45.5894828639063, 9.19691164196945)"
"13617";Via Garibaldi prima di Via Oberdan (CAVA MADONNINA);"166";9.19549946140983;45.5852053913903;"(45.5852053913903, 9.19549946140983)"
"13624";"Via Cilea, 37 dopo Via Machiavelli";"728";9.21546880567881;45.566144737206;"(45.566144737206, 9.21546880567881)"
"13625";"Via Giordano, 125 dopo Via Cimarosa";"728";9.21662446664038;45.5638173348319;"(45.5638173348319, 9.21662446664038)"
"13626";Via Giordano fronte Via Crisantemi;"702,727,728";9.21886486742761;45.5591596215402;"(45.5591596215402, 9.21886486742761)"
"13627";"V.le Rinascita, 16 altezza P.za Costa";"702,727,728";9.21904336299513;45.5564545169682;"(45.5564545169682, 9.21904336299513)"
"13629";Via Cantore prima di Via Della Liberta';"729";9.21666344362486;45.5526876798415;"(45.5526876798415, 9.21666344362486)"
"13630";Via S.Antonio dopo P.za Italia;"728,729";9.22284817202024;45.5520910668629;"(45.5520910668629, 9.22284817202024)"
"13631";Via Stalingrado dopo Via S.Antonio;"728,729";9.22746549172904;45.5515134297616;"(45.5515134297616, 9.22746549172904)"
"13633";"Via M.te Grappa, 259 prima di Via Monti";"727,729";9.23152714712336;45.5450843167353;"(45.5450843167353, 9.23152714712336)"
"13634";Sesto FS;"712,729";9.23902220200069;45.5422150863662;"(45.5422150863662, 9.23902220200069)"
"13636";"Via M.te Grappa, 154 dopo V.le F.lli Casiraghi";"700,702,727,729";9.23450904069102;45.5436471003672;"(45.5436471003672, 9.23450904069102)"
"13637";"Via M.te Grappa, 254 prima di Via F.lli Picardi";"727,729";9.23151841393046;45.5452256844684;"(45.5452256844684, 9.23151841393046)"
"13638";Via Stalingrado prima di Via Curiel;"728,729";9.22865401428955;45.5483319109279;"(45.5483319109279, 9.22865401428955)"
"13639";Via S. Antonio dopo Via Lincoln;"728,729";9.22695490034572;45.5520609955422;"(45.5520609955422, 9.22695490034572)"
"13640";"Via S. Antonio, 13 prima di P.za Italia";"728,729";9.22276293627519;45.552194418994;"(45.552194418994, 9.22276293627519)"
"13643";V.le Rinascita fronte 16 altezza P.za Costa;"702,727,728";9.21915063316964;45.5561556084234;"(45.5561556084234, 9.21915063316964)"
"13644";Via Giordano dopo Via Crisantemi;"702,727,728";9.21894856945088;45.5592674718639;"(45.5592674718639, 9.21894856945088)"
"13645";Via Giordano prima di Via Corridoni;"728";9.21700370666014;45.563303566801;"(45.563303566801, 9.21700370666014)"
"13646";Via Cilea prima di Via Machiavelli;"728";9.21579761998395;45.5658215896015;"(45.5658215896015, 9.21579761998395)"
"13647";Via A. da Giussano prima di Via Carroccio;"702,728";9.21247194754816;45.5704137513512;"(45.5704137513512, 9.21247194754816)"
"13656";"V.le Rinascita, 109 prima di Via Casati";"702,727,728";9.21873179727123;45.5533363082291;"(45.5533363082291, 9.21873179727123)"
"13657";"V.le Rinascita, 80 prima di Via Brambilla";"702,727,728";9.21866827306824;45.5538281388299;"(45.5538281388299, 9.21866827306824)"
"13658";Via Stalingrado fronte 7 dopo Via Curiel;"728,729";9.2284684196331;45.5482977813116;"(45.5482977813116, 9.2284684196331)"
"13659";"Via Ferri, 1 prima di Via Gorki";"702,727";9.21969763037616;45.5439093650761;"(45.5439093650761, 9.21969763037616)"
"13660";Via Gorki dopo Via Canzio ( OSP. BASSINI);"702,727";9.21828510308892;45.5463209693819;"(45.5463209693819, 9.21828510308892)"
